[NaCl] ; Mw90 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
